*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.4.4-smt
*Date=08:10:02
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
895;3.9k;0805 [SMD];71.1411;-33.732;180;Top;R7
896;;;56.1848;-67.6658;0;Bottom;Copper Fill435
897;;;31.4833;-9.2204;0;Bottom;Copper Fill627
898;;;38.7096;-69.3295;0;Bottom;Copper Fill295
899;;;67.7211;-36.907;0;Bottom;Via45
900;;;14.5288;-78.8799;0;Bottom;Copper Fill230
901;;;42.2529;-10.3888;0;Bottom;Copper Fill806
902;;;39.7129;-91.364;0;Bottom;Copper Fill648
903;;;59.4661;-87.7071;0;Bottom;Via69
904;;;11.2014;-7.6964;0;Bottom;Copper Fill161
905;;THT;7.3962;-26.747;0;Bottom;J51
906;;;91.1733;-72.7204;0;Bottom;Copper Fill218
907;;;85.471;-93.9675;0;Bottom;Copper Fill357
908;;;75.0062;-9.3474;0;Bottom;Copper Fill154
909;;;65.7733;-16.8404;0;Bottom;Copper Fill256
910;;;21.3614;-54.0514;0;Bottom;Copper Fill465
911;;;16.2433;-56.4644;0;Bottom;Copper Fill657
912;100k;THT;86.1362;-44.527;180;Bottom;R36
913;;;11.2014;-10.2364;0;Bottom;Copper Fill150
914;;;75.2729;-59.3854;0;Bottom;Copper Fill774
915;;;16.2861;-55.957;0;Bottom;Via37
916;;;49.3014;-27.0512;0;Bottom;Copper Fill542
917;;;67.6529;-7.8488;0;Bottom;Copper Fill367
918;;;88.6333;-65.964;0;Bottom;Copper Fill805
919;;;59.8424;-87.7699;0;Bottom;Copper Fill278
920;;;26.3239;-1.4823;0;Bottom;TXT6
921;;;4.6228;-67.4499;0;Bottom;Copper Fill173
922;;;89.5858;-57.8614;0;Bottom;Copper Fill455
923;;;68.9229;-90.3988;0;Bottom;Copper Fill359
924;;;95.0214;-75.6414;0;Bottom;Copper Fill24
925;;;39.2684;-90.9195;0;Bottom;Copper Fill201
926;;;98.2011;-52.782;0;Bottom;Via22
927;;;84.6074;-40.7799;0;Bottom;Copper Fill189
928;;;89.5858;-52.7814;0;Bottom;Copper Fill468
929;;;59.0296;-64.5416;0;Bottom;Copper Fill441
930;1k;THT;86.1362;-39.447;180;Bottom;R29
931;;;15.0161;-78.8171;0;Bottom;Via46
932;;;16.6624;-56.0199;0;Bottom;Copper Fill660
933;;;77.2414;-32.1312;0;Bottom;Copper Fill520
934;;;50.3936;-93.2436;0;Bottom;Copper Fill1
935;;;18.1737;-65.3544;0;Bottom;Copper Fill375
936;;;96.8629;-19.3804;0;Bottom;Copper Fill192
937;;;86.1568;-74.3714;0;Bottom;Copper Fill421
938;;;53.848;-27.356;0;Bottom;Copper Fill554
939;;THT;15.0162;-31.827;0;Bottom;J11
940;;;64.5033;-73.3554;0;Bottom;Copper Fill617
941;;;21.6408;-51.5114;0;Bottom;Copper Fill473
942;;THT;4.8562;-26.747;0;Bottom;J63
943;;;57.023;-30.3024;0;Bottom;Copper Fill529
944;;;51.1429;-74.6254;0;Bottom;Copper Fill667
945;;;66.1924;-17.2595;0;Bottom;Copper Fill708
946;;;11.2014;-12.7764;0;Bottom;Copper Fill596
947;;;17.7038;-11.5699;0;Bottom;Copper Fill271
948;;;79.2988;-53.01;0;Bottom;Copper Fill469
949;;;73.1774;-38.2399;0;Bottom;Copper Fill637
950;;;11.2014;-7.6964;0;Bottom;Copper Fill612
951;;;44.8611;-64.212;0;Bottom;Via47
952;;;86.6902;-93.9675;0;Bottom;Copper Fill788
953;;;47.3329;-55.7532;0;Bottom;Copper Fill323
954;1k;THT;44.8612;-71.832;90;Bottom;R51
955;;;3.81;-7.6964;0;Bottom;Copper Fill158
956;;;3.7338;-67.4499;0;Bottom;Copper Fill622
957;;;14.351;-65.1258;0;Bottom;Copper Fill23
958;;;30.2768;-54.28;0;Bottom;Copper Fill464
959;;;76.7588;-69.3295;0;Bottom;Copper Fill713
960;;;48.6711;-36.907;0;Bottom;Via49
961;;;61.5442;-89.9162;0;Bottom;Copper Fill387
962;;;68.3133;-22.1744;0;Bottom;Copper Fill701
963;;;62.7888;-26.8099;0;Bottom;Copper Fill261
964;;THT;7.3962;-29.287;0;Bottom;J55
965;;;11.2014;-28.0164;0;Bottom;Copper Fill99
966;;;41.529;-9.6395;0;Bottom;Copper Fill363
967;;;21.717;-46.4314;0;Bottom;Copper Fill481
968;;;96.2533;-27.0004;0;Bottom;Copper Fill195
969;;;52.0446;-21.1076;0;Bottom;Copper Fill563
970;;THT;12.4762;-31.827;0;Bottom;J28
971;;;95.0214;-68.0214;0;Bottom;Copper Fill432
972;1k;THT;37.2178;-85.1435;0;Bottom;R13
973;;;24.4729;-67.0054;0;Bottom;Copper Fill665
974;;;42.2529;-25.0954;0;Bottom;Copper Fill373
975;;;3.5052;-15.1386;0;Bottom;Copper Fill124
976;;;3.81;-38.3796;0;Bottom;Copper Fill71
977;;;39.1033;-43.5104;0;Bottom;Copper Fill629
978;;;18.542;-19.3296;0;Bottom;Copper Fill552
979;;;54.3814;-17.5008;0;Bottom;Copper Fill584
980;;TO220 [THT];53.7512;-91.136;0;Bottom;Q1
981;;;6.1214;-35.6364;0;Bottom;Copper Fill505
982;;;95.0214;-60.4014;0;Bottom;Copper Fill33
983;;THT;9.9362;-8.96696;-90;Bottom;J66
984;;;17.7038;-26.8099;0;Bottom;Copper Fill273
985;;;11.2014;-40.5132;0;Bottom;Copper Fill65
986;;;31.6484;-64.1352;0;Bottom;Copper Fill440
987;;;60.0329;-76.1748;0;Bottom;Copper Fill292
988;;;75.6412;-13.9956;0;Bottom;Copper Fill132
989;;THT;9.9362;-39.447;-90;Bottom;J70
990;;;50.9524;-42.0499;0;Bottom;Copper Fill182
991;;;6.1214;-30.5564;0;Bottom;Copper Fill524
992;;;21.3614;-38.8114;0;Bottom;Copper Fill70
993;;;97.79;-45.1106;0;Bottom;Copper Fill482
994;;;59.0042;-19.9138;0;Bottom;Copper Fill565
995;;;42.2529;-96.7996;0;Bottom;Copper Fill296
996;;;6.1214;-17.8564;0;Bottom;Copper Fill126
997;;;24.5411;-67.387;0;Bottom;Via34
998;;;49.8094;-93.9294;0;Bottom;Copper Fill381
999;1k;THT;22.6362;-85.167;180;Bottom;R19
1000;;;44.1833;-37.77;0;Bottom;Copper Fill791
1001;;;30.2133;-35.7888;0;Bottom;Copper Fill320
1002;;;75.4888;-28.0799;0;Bottom;Copper Fill285
1003;1k;THT;85.5012;-54.052;180;Bottom;R23
1004;;;95.0214;-65.4814;0;Bottom;Copper Fill438
1005;;;66.1924;-17.2595;0;Bottom;Copper Fill258
1006;;;24.4729;-67.0054;0;Bottom;Copper Fill212
1007;;;13.7414;-12.7764;0;Bottom;Copper Fill146
1008;;;95.0214;-65.4814;0;Bottom;Copper Fill29
1009;;;72.644;-89.6495;0;Bottom;Copper Fill793
1010;;;61.2902;-43.3326;0;Bottom;Copper Fill486
1011;;;41.6738;-1.98785;0;Bottom;TXT5
1012;;;21.3614;-23.5714;0;Bottom;Copper Fill555
1013;;THT;15.0162;-36.907;0;Bottom;J9
1014;0.01µF;0805 [SMD, multilayer];64.5462;-22.057;-90;Top;C25
1015;;;77.2033;-68.9104;0;Bottom;Copper Fill264
1016;;;24.5872;-8.6616;0;Bottom;Copper Fill601
1017;;;80.3529;-10.7444;0;Bottom;Copper Fill197
1018;;;50.6984;-75.0699;0;Bottom;Copper Fill215
1019;;;60.1011;-93.4221;0;Bottom;Via54
1020;;;18.288;-87.7699;0;Bottom;Copper Fill746
1021;;;25.1333;-29.7944;0;Bottom;Copper Fill240
1022;;;56.2229;-74.6254;0;Bottom;Copper Fill727
1023;;;50.9524;-42.0499;0;Bottom;Copper Fill634
1024;;;65.1129;-90.6528;0;Bottom;Copper Fill330
1025;;;88.6333;-73.584;0;Bottom;Copper Fill226
1026;;;13.7414;-20.3964;0;Bottom;Copper Fill120
1027;;;80.4418;-22.3776;0;Bottom;Copper Fill564
1028;;;77.9272;-94.7295;0;Bottom;Copper Fill352
1029;;;46.4058;-78.1306;0;Bottom;Copper Fill411
1030;;;41.783;-68.4024;0;Bottom;Copper Fill427
1031;;;18.1737;-27.2544;0;Bottom;Copper Fill272
1032;;;65.3034;-14.7195;0;Bottom;Copper Fill799
1033;470;THT;70.2612;-22.302;-90;Bottom;R22
1034;;;91.1733;-72.7204;0;Bottom;Copper Fill671
1035;;;55.6133;-19.3296;0;Bottom;Copper Fill324
1036;;THT;9.9362;-26.747;0;Bottom;J39
1037;;;6.1214;-12.7764;0;Bottom;Copper Fill143
1038;;;84.2311;-40.717;0;Bottom;Via8
1039;;;82.3214;-32.1312;0;Bottom;Copper Fill522
1040;;;8.6614;-10.2364;0;Bottom;Copper Fill149
1041;;;16.6624;-44.5899;0;Bottom;Copper Fill206
1042;;;38.5318;-15.9895;0;Bottom;Copper Fill343
1043;;;95.0214;-50.2414;0;Bottom;Copper Fill475
1044;;;60.0329;-76.1748;0;Bottom;Copper Fill730
1045;;;95.0214;-68.0214;0;Bottom;Copper Fill28
1046;;;21.3614;-28.7022;0;Bottom;Copper Fill534
1047;;;80.3529;-9.8554;0;Bottom;Copper Fill198
1048;;;23.622;-17.5008;0;Bottom;Copper Fill130
1049;2.4k;THT;22.6362;-82.627;180;Bottom;R18
1050;;3 mm [THT];46.1313;-89.668;0;Bottom;LED1
1051;;;95.0214;-42.6214;0;Bottom;Copper Fill489
1052;;;83.5533;-25.3748;0;Bottom;Copper Fill758
1053;;300 mil [THT];65.1812;-87.6816;-90;Bottom;D16
1054;;;1.95051;-11.3798;0;Bottom;TXT11
1055;;THT;9.9362;-14.047;0;Bottom;J33
1056;;;24.4729;-67.8944;0;Bottom;Copper Fill211
1057;;;89.0524;-65.5195;0;Bottom;Copper Fill372
1058;;3 mm [THT];63.9672;-38.1768;90;Bottom;LED8
1059;;;79.1511;-21.6671;0;Bottom;Via43
1060;;;6.1214;-7.6964;0;Bottom;Copper Fill610
1061;;;17.7577;-19.7821;0;Bottom;TXT12
1062;;;21.3614;-36.2714;0;Bottom;Copper Fill503
1063;;;62.9666;-26.6956;0;Bottom;Copper Fill540
1064;;THT;15.0162;-29.287;0;Bottom;J12
1065;;3 mm [THT];63.9672;-53.4168;90;Bottom;LED6
1066;;;92.4433;-94.5644;0;Bottom;Copper Fill764
1067;;;54.0512;-78.2068;0;Bottom;Copper Fill403
1068;;;46.4566;-56.6295;0;Bottom;Copper Fill761
1069;;;32.9184;-37.5795;0;Bottom;Copper Fill797
1070;;;26.1366;-87.1476;0;Bottom;Copper Fill391
1071;;;41.4528;-95.9995;0;Bottom;Copper Fill740
1072;;;48.6029;-36.5254;0;Bottom;Copper Fill237
1073;;;88.1888;-73.1395;0;Bottom;Copper Fill228
1074;;;5.0038;-97.9299;0;Bottom;Copper Fill346
1075;;;18.8976;-71.2599;0;Bottom;Copper Fill777
1076;;THT;12.4762;-16.587;0;Bottom;J22
1077;;;16.2433;-56.4644;0;Bottom;Copper Fill207
1078;;;88.6761;-65.482;0;Bottom;Via41
1079;;;79.1972;-55.7024;0;Bottom;Copper Fill459
1080;;;46.4312;-78.2068;0;Bottom;Copper Fill16
1081;;;92.5068;-37.7954;0;Bottom;Copper Fill501
1082;;;98.1329;-52.4004;0;Bottom;Copper Fill803
1083;;;15.9766;-10.2364;0;Bottom;Copper Fill607
1084;;;95.0214;-40.0814;0;Bottom;Copper Fill495
1085;2.49k;0805 [SMD];32.4061;-15.9519;0;Top;R1
1086;;;17.6784;-23.5968;0;Bottom;Copper Fill108
1087;;;11.2014;-15.3164;0;Bottom;Copper Fill137
1088;;;65.7733;-42.6214;0;Bottom;Copper Fill753
1089;;;15.9766;-22.9364;0;Bottom;Copper Fill561
