*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.4
*Date=22:13:44
*CreatedBy=Fritzing 0.9.2b.11.19.8d2d5970658f0bed09c661c9ea9a515b5f40f44c
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
429;;;32.7533;-73.4824;0;Bottom;Copper Fill242
430;;;95.0214;-75.6414;0;Bottom;Copper Fill292
431;;;10.5537;-41.2752;0;Bottom;Copper Fill531
432;100k;THT;86.1362;-36.907;180;Bottom;R38
433;;;61.1378;-43.2818;0;Bottom;Copper Fill66
434;;;11.5316;-17.5516;0;Bottom;Copper Fill368
435;;;26.5176;-10.9095;0;Bottom;Copper Fill141
436;;;95.0214;-37.5414;0;Bottom;Copper Fill86
437;;;32.7533;-67.1324;0;Bottom;Copper Fill240
438;;;10.5537;-42.8246;0;Bottom;Copper Fill269
439;;300 mil [THT];35.3362;-23.5974;90;Bottom;D2
440;;;27.0811;-10.8721;0;Bottom;Via15
441;;;21.3868;-15.9768;0;Bottom;Copper Fill118
442;;;46.5582;-21.0695;0;Bottom;Copper Fill505
443;;;32.7152;-71.1964;0;Bottom;Copper Fill299
444;470;THT;56.2912;-22.302;-90;Bottom;R6
445;;;32.4612;-43.358;0;Bottom;Copper Fill61
446;;;44.3738;-54.7499;0;Bottom;Copper Fill211
447;;;43.2562;-67.8182;0;Bottom;Copper Fill303
448;;;19.177;-35.0395;0;Bottom;Copper Fill258
449;;;79.1972;-55.6516;0;Bottom;Copper Fill317
450;;;86.741;-94.6279;0;Bottom;Copper Fill502
451;100k;THT;85.5012;-59.132;180;Bottom;R35
452;;;89.5604;-55.3214;0;Bottom;Copper Fill320
453;1µF;200 mil [THT, multilayer];51.2112;-59.132;0;Bottom;C11
454;;;30.988;-37.5795;0;Bottom;Copper Fill164
455;;;91.7194;-79.3752;0;Bottom;Copper Fill280
456;;;32.7533;-56.312;0;Bottom;Copper Fill218
457;;TO220 [THT];53.7512;-91.136;0;Bottom;Q1
458;;;92.8438;-18.5163;-90;Bottom;TXT4
459;;;15.1384;-45.8599;0;Bottom;Copper Fill539
460;;;76.9112;-57.2899;0;Bottom;Copper Fill463
461;;;84.4296;-24.0794;0;Bottom;Copper Fill108
462;;;21.3868;-36.2968;0;Bottom;Copper Fill358
463;;;95.0214;-60.4014;0;Bottom;Copper Fill34
464;;;21.3868;-10.8968;0;Bottom;Copper Fill390
465;;;46.228;-78.0798;0;Bottom;Copper Fill289
466;;;76.9112;-57.2899;0;Bottom;Copper Fill190
467;;;49.9872;-2.2608;0;Bottom;Copper Fill395
468;1k;THT;85.5012;-54.052;180;Bottom;R23
469;;;57.9882;-21.0695;0;Bottom;Copper Fill507
470;;;43.6118;-94.1072;0;Bottom;Copper Fill273
471;;;60.0329;-76.124;0;Bottom;Copper Fill214
472;;;42.9133;-40.9196;0;Bottom;Copper Fill419
473;2.49k;THT;37.2412;-15.952;180;Bottom;R1
474;;;32.7533;-60.7824;0;Bottom;Copper Fill216
475;;;19.3929;-73.3046;0;Bottom;Copper Fill520
476;;;6.7437;-31.7248;0;Bottom;Copper Fill411
477;;3 mm [THT];46.1313;-84.588;0;Bottom;LED2
478;;;59.1566;-78.1814;0;Bottom;Copper Fill283
479;;;39.1033;-42.85;0;Bottom;Copper Fill237
480;;;63.8429;-93.0912;0;Bottom;Copper Fill173
481;;;89.9463;-79.4519;0;Bottom;Hole7
482;;;42.2529;-10.4396;0;Bottom;Copper Fill533
483;;THT;9.3012;-16.587;0;Bottom;IC4
484;;;90.5129;-50.724;0;Bottom;Copper Fill479
485;;;52.9657;-6.11074;0;Bottom;TXT6
486;;;85.4329;-35.2046;0;Bottom;Copper Fill197
487;;;21.3868;-48.9968;0;Bottom;Copper Fill333
488;;SO16;82.3262;-69.927;90;Bottom;Pololu A1
489;;;32.1564;-45.3392;0;Bottom;Copper Fill339
490;;;95.0214;-40.0814;0;Bottom;Copper Fill351
491;;;97.3074;-37.4652;0;Bottom;Copper Fill87
492;;;95.0214;-73.1014;0;Bottom;Copper Fill298
493;;300 mil [THT];49.9412;-23.5974;90;Bottom;D4
494;;;2.6162;-38.8114;0;Bottom;Copper Fill76
495;;;93.7133;-35.4586;0;Bottom;Copper Fill498
496;;;57.1754;-83.9599;0;Bottom;Copper Fill186
497;0.1µF;200 mil [THT, multilayer];70.2612;-14.682;0;Bottom;C9
498;;;11.8364;-61.6968;0;Bottom;Copper Fill22
499;;;96.2533;-35.4586;0;Bottom;Copper Fill448
500;;;35.3314;-44.0692;0;Bottom;Copper Fill55
501;100k;THT;86.1362;-44.527;180;Bottom;R36
502;;;92.8021;-22.2818;-90;Bottom;TXT4
503;;;42.672;-54.7499;0;Bottom;Copper Fill210
504;;;19.177;-7.8996;0;Bottom;Copper Fill121
505;;;13.7461;-31.192;0;Bottom;Via12
506;;;78.4733;-86.3348;0;Bottom;Copper Fill445
507;;;21.5392;-51.5368;0;Bottom;Copper Fill330
508;;;93.8276;-7.7599;0;Bottom;Copper Fill134
509;;300 mil [THT];6.1008;-92.787;0;Bottom;D12
510;;;95.0214;-65.4814;0;Bottom;Copper Fill31
511;;;84.1629;-40.2846;0;Bottom;Copper Fill429
512;;;89.9922;-47.6252;0;Bottom;Copper Fill33
513;680;THT;22.6362;-82.627;180;Bottom;R18
514;;;58.5978;-40.5132;0;Bottom;Copper Fill372
515;;;48.4378;-36.2714;0;Bottom;Copper Fill85
516;;;11.8872;-48.3364;0;Bottom;Copper Fill52
517;;;50.8762;-70.5614;0;Bottom;Copper Fill297
518;;;27.051;-45.5678;0;Bottom;Copper Fill338
519;;;26.3398;-17.5516;0;Bottom;Copper Fill393
520;;300 mil [THT];64.5462;-23.5466;-90;Bottom;D5
521;;;3.8354;-12.6748;0;Bottom;Copper Fill389
522;;;8.0137;-16.7896;0;Bottom;Copper Fill434
523;;;71.9582;-21.0695;0;Bottom;Copper Fill511
524;1k;THT;86.1362;-41.987;180;Bottom;R30
525;;;74.3204;-20.7012;0;Bottom;Copper Fill110
526;;;37.8714;-40.9958;0;Bottom;Copper Fill72
527;;;76.9112;-42.0499;0;Bottom;Copper Fill471
528;;;92.4814;-40.5894;0;Bottom;Copper Fill350
529;;;48.3616;-69.901;0;Bottom;Copper Fill300
530;;;41.4782;-9.6395;0;Bottom;Copper Fill534
531;;;17.5133;-96.8504;0;Bottom;Copper Fill183
532;1k;THT;22.6362;-92.787;180;Bottom;R16
533;;;2.7432;-40.1195;0;Bottom;Copper Fill514
534;;;94.3229;-7.2646;0;Bottom;Copper Fill133
535;;;79.9084;-50.7748;0;Bottom;Copper Fill30
536;;;31.9532;-21.0695;0;Bottom;Copper Fill232
537;;;95.6613;-31.192;0;Bottom;Hole6
538;0.1µF;200 mil [THT, multilayer];73.4362;-87.072;90;Bottom;C13
539;;;11.8364;-88.316;0;Bottom;Copper Fill275
540;;;92.7862;-42.7484;0;Bottom;Copper Fill336
541;;;57.4929;-76.124;0;Bottom;Copper Fill207
542;1k;THT;85.5012;-56.592;180;Bottom;R24
543;;;71.755;-53.1116;0;Bottom;Copper Fill37
544;;;3.683;-67.4499;0;Bottom;Copper Fill405
545;;;8.0137;-16.7896;0;Bottom;Copper Fill167
546;;;95.0214;-37.5414;0;Bottom;Copper Fill356
547;;;90.1954;-40.7164;0;Bottom;Copper Fill73
548;;;32.7533;-69.012;0;Bottom;Copper Fill239
549;;;34.8742;-60.9348;0;Bottom;Copper Fill304
550;10k;THT;81.0562;-12.777;0;Bottom;R39
551;;;53.721;-36.9064;0;Bottom;Copper Fill77
552;;;58.7629;-20.2948;0;Bottom;Copper Fill506
553;;;91.1606;-60.3506;0;Bottom;Copper Fill311
554;;;89.5604;-52.7814;0;Bottom;Copper Fill326
555;;300 mil [THT];46.7662;-39.4216;-90;Bottom;D7
556;;;48.9966;-78.1814;0;Bottom;Copper Fill13
557;;;19.177;-35.0395;0;Bottom;Copper Fill518
558;;;54.0766;-78.1814;0;Bottom;Copper Fill281
559;;;23.9014;-41.8848;0;Bottom;Copper Fill346
560;;;73.2282;-38.2399;0;Bottom;Copper Fill159
561;;;6.7437;-30.7596;0;Bottom;Copper Fill412
562;;;95.0214;-50.2414;0;Bottom;Copper Fill331
563;;;3.683;-67.4499;0;Bottom;Copper Fill138
564;;;54.9529;-76.124;0;Bottom;Copper Fill485
565;;;21.3868;-53.9244;0;Bottom;Copper Fill41
566;;THT;93.5022;-91.0489;0;Bottom;J3
567;;;79.7814;-32.182;0;Bottom;Copper Fill95
568;;;73.3933;-62.8652;0;Bottom;Copper Fill222
569;;;16.2433;-9.1696;0;Bottom;Copper Fill397
570;;;97.6376;-43.7898;0;Bottom;Copper Fill53
571;;;94.3911;-7.69706;0;Bottom;Via17
572;;THT;84.2312;-10.237;-90;Bottom;JP5
573;;;50.8254;-43.2691;0;Bottom;Copper Fill527
574;;;30.988;-35.0395;0;Bottom;Copper Fill213
575;;;76.3016;-21.7172;0;Bottom;Copper Fill377
576;;DIP (Dual Inline) [THT];82.9612;-22.302;-90;Bottom;IC3
577;;;79.502;-44.882;0;Bottom;Copper Fill342
578;;3 mm [THT];13.7698;-83.9764;0;Bottom;LED4
579;;;83.1342;-13.4368;0;Bottom;Copper Fill383
580;;;95.0214;-57.8614;0;Bottom;Copper Fill36
581;;;86.0933;-93.9548;0;Bottom;Copper Fill246
582;;;10.795;-67.3356;0;Bottom;Copper Fill279
583;;;84.2311;-40.717;0;Bottom;Via8
584;;;64.5033;-73.3046;0;Bottom;Copper Fill396
585;;;46.4566;-78.1814;0;Bottom;Copper Fill12
586;;;21.3868;-10.8968;0;Bottom;Copper Fill120
587;;;21.3868;-21.0568;0;Bottom;Copper Fill112
588;;;92.4814;-42.9262;0;Bottom;Copper Fill68
589;;;71.755;-45.0598;0;Bottom;Copper Fill56
590;;;16.51;-69.9899;0;Bottom;Copper Fill272
591;;;68.3133;-88.8748;0;Bottom;Copper Fill170
592;;;95.0214;-45.1614;0;Bottom;Copper Fill341
593;;;65.7733;-59.3092;0;Bottom;Copper Fill468
594;;;4.2037;-66.9546;0;Bottom;Copper Fill137
595;;;2.6162;-36.2714;0;Bottom;Copper Fill88
596;;;58.7629;-20.2948;0;Bottom;Copper Fill235
597;;;15.1384;-45.8599;0;Bottom;Copper Fill264
598;;;83.6676;-40.7799;0;Bottom;Copper Fill162
599;;;3.302;-92.8626;0;Bottom;Copper Fill1
600;100k;THT;22.6362;-87.707;180;Bottom;R20
601;;;4.318;-40.1195;0;Bottom;Copper Fill515
602;;;70.6601;-64.3677;0;Bottom;TXT1
603;100k;THT;85.5012;-51.512;180;Bottom;R37
604;;;36.0934;-34.087;0;Bottom;Copper Fill362
605;;;97.6376;-42.5198;0;Bottom;Copper Fill344
606;;;95.0214;-70.5614;0;Bottom;Copper Fill302
607;;;94.3229;-8.2552;0;Bottom;Copper Fill399
608;;;15.748;-9.6395;0;Bottom;Copper Fill131
609;470;THT;44.8612;-22.302;-90;Bottom;R4
610;;;35.6616;-15.3164;0;Bottom;Copper Fill387
611;;;73.3933;-90.4496;0;Bottom;Copper Fill175
612;;;21.3868;-26.1368;0;Bottom;Copper Fill371
613;;;95.0214;-55.3214;0;Bottom;Copper Fill39
614;;;39.878;-42.0499;0;Bottom;Copper Fill238
615;;;72.7329;-20.2948;0;Bottom;Copper Fill510
616;;;16.2433;-10.1348;0;Bottom;Copper Fill129
617;;;21.3868;-41.3768;0;Bottom;Copper Fill348
618;1µF;200 mil [THT, multilayer];19.4612;-69.927;90;Bottom;C20
619;;;32.7533;-54.4324;0;Bottom;Copper Fill219
620;;;54.3861;-42.622;0;Bottom;Via10
621;;;49.8729;-18.9232;0;Bottom;Copper Fill524
622;;3 mm [THT];64.6022;-38.1768;90;Bottom;LED8
623;;;49.403;-59.1695;0;Bottom;Copper Fill194
624;;;95.0214;-42.6214;0;Bottom;Copper Fill345
625;;;51.6128;-29.2864;0;Bottom;Copper Fill99
626;;;67.6529;-15.5196;0;Bottom;Copper Fill267
627;;;73.3933;-88.8748;0;Bottom;Copper Fill439
628;;300 mil [THT];75.3412;-23.5466;-90;Bottom;D14
629;;;63.0936;-47.3458;0;Bottom;Copper Fill51
630;160;THT;65.8162;-69.927;-90;Bottom;R27
631;1k;THT;37.2178;-92.7635;0;Bottom;R10
632;;;31.8008;-74.4095;0;Bottom;Copper Fill243
633;;;21.3868;-28.6768;0;Bottom;Copper Fill103
634;;;63.8429;-93.0912;0;Bottom;Copper Fill437
635;;;63.6778;-47.3712;0;Bottom;Copper Fill334
636;;;21.3868;-28.6768;0;Bottom;Copper Fill365
637;;300 mil [THT];60.7362;-89.5866;-90;Bottom;D9
638;;;3.9116;-49.2508;0;Bottom;Copper Fill47
639;;;24.8158;-35.23;0;Bottom;Copper Fill359
640;;;67.6529;-18.9232;0;Bottom;Copper Fill528
641;;;21.3868;-38.8368;0;Bottom;Copper Fill78
642;;;50.8254;-43.2691;0;Bottom;Copper Fill256
643;;;53.848;-42.6595;0;Bottom;Copper Fill423
644;1k;THT;37.2178;-85.1435;0;Bottom;R13
645;;;31.5261;-37.542;0;Bottom;Via7
646;;;46.4566;-43.4596;0;Bottom;Copper Fill60
647;;;61.214;-33.7568;0;Bottom;Copper Fill107
648;;;66.3829;-42.5706;0;Bottom;Copper Fill199
649;;;53.848;-42.6595;0;Bottom;Copper Fill156
650;;;21.3868;-33.7568;0;Bottom;Copper Fill361
651;160;THT;52.4812;-41.987;-90;Bottom;R31
652;;;7.2136;-31.2295;0;Bottom;Copper Fill146
653;160;THT;62.6412;-69.927;90;Bottom;R25
654;;;95.0214;-40.0814;0;Bottom;Copper Fill75
655;;;69.7484;-67.7928;0;Bottom;Copper Fill29
656;;;94.3229;-8.2552;0;Bottom;Copper Fill132
657;;;9.7536;-42.0499;0;Bottom;Copper Fill270
658;;;42.9133;-32.1058;0;Bottom;Copper Fill497
659;;;4.2037;-67.9452;0;Bottom;Copper Fill136
660;;;18.3388;-87.7699;0;Bottom;Copper Fill462
661;;;14.3637;-45.0852;0;Bottom;Copper Fill538
662;;;84.1629;-41.2752;0;Bottom;Copper Fill160
663;;;16.2861;-9.60206;0;Bottom;Via18
664;;;69.0946;-69.1467;-90;Bottom;TXT2
665;;;61.3029;-18.9232;0;Bottom;Copper Fill525
666;100k;THT;22.6362;-95.962;180;Bottom;R17
667;;;13.208;-31.2295;0;Bottom;Copper Fill417
668;;;63.7032;-15.3799;0;Bottom;Copper Fill544
669;;;84.6582;-34.4299;0;Bottom;Copper Fill473
670;;;3.5433;-84.9124;0;Bottom;Copper Fill459
671;100k;THT;57.5612;-71.832;90;Bottom;R48
672;1k;THT;44.8612;-71.832;90;Bottom;R51
673;;;66.4972;-58.5599;0;Bottom;Copper Fill470
674;;;95.0214;-52.7814;0;Bottom;Copper Fill325
675;;;58.6994;-62.2556;0;Bottom;Copper Fill310
676;;;89.662;-59.1695;0;Bottom;Copper Fill202
677;3.9k;THT;68.9912;-33.732;180;Bottom;R7
678;;;15.4686;-87.1984;0;Bottom;Copper Fill6
679;;;54.0766;-48.3364;0;Bottom;Copper Fill50
680;0.1µF;200 mil [THT, multilayer];31.5262;-9.60196;180;Bottom;C1
681;;v18za2p;86.1362;-90.882;-90;Bottom;U2
682;;;19.177;-29.9595;0;Bottom;Copper Fill249
683;0.1µF;200 mil [THT, multilayer];62.0062;-15.317;180;Bottom;C5
684;;;92.4433;-94.6152;0;Bottom;Copper Fill224
685;;;91.2876;-93.4595;0;Bottom;Copper Fill225
686;1k;THT;22.6362;-85.167;180;Bottom;R19
687;;300 mil [THT];53.1162;-23.5466;-90;Bottom;D3
688;;;93.8276;-7.7599;0;Bottom;Copper Fill401
689;;;95.0214;-68.0214;0;Bottom;Copper Fill28
690;;;54.3433;-42.1896;0;Bottom;Copper Fill422
691;750;THT;8.0312;-43.892;90;Bottom;R41
692;;;84.8614;-30.1754;0;Bottom;Copper Fill101
693;;;19.177;-37.5795;0;Bottom;Copper Fill536
694;;;66.4972;-53.4799;0;Bottom;Copper Fill196
695;;;21.3868;-18.5168;0;Bottom;Copper Fill381
696;100k;THT;55.0212;-71.832;90;Bottom;R56
697;160;THT;55.6562;-41.987;90;Bottom;R32
698;;;63.0428;-81.4834;0;Bottom;Copper Fill284
699;;;30.8911;-41.352;0;Bottom;Via4
700;;300 mil [THT];6.1008;-95.962;0;Bottom;D11
